LocationName,lat,lng,StateDesc,TotalPopulation,CountyFIPS,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Unit,Data_Value_Type,Measure_Short
Maverick,28.74257137,-100.314735,Texas,58485.0,48323,81.4,79.2,83.4,%,Crude Prevalence,Screening
Medina,29.35545757,-99.11042117,Texas,50921.0,48325,85.3,84.2,86.4,%,Crude Prevalence,Screening
Menard,30.88989734,-99.82050419,Texas,2139.0,48327,88.4,87.5,89.2,%,Crude Prevalence,Screening
Midland,31.86904128,-102.0315682,Texas,172578.0,48329,84.1,82.8,85.4,%,Crude Prevalence,Screening
Milam,30.78658977,-96.97674478,Texas,25131.0,48331,85.6,84.6,86.5,%,Crude Prevalence,Screening
Mills,31.49503632,-98.5954256,Texas,4921.0,48333,87.5,86.4,88.5,%,Crude Prevalence,Screening
Mitchell,32.30623402,-100.9212135,Texas,8145.0,48335,82.5,81.1,83.9,%,Crude Prevalence,Screening
Montague,33.67548136,-97.72442966,Texas,19596.0,48337,85.3,84.0,86.5,%,Crude Prevalence,Screening
Montgomery,30.30022881,-95.50297096,Texas,590925.0,48339,85.6,84.4,86.8,%,Crude Prevalence,Screening
Moore,35.83769236,-101.8930282,Texas,21485.0,48341,82.2,80.7,83.5,%,Crude Prevalence,Screening
Morris,33.11333044,-94.73276523,Texas,12339.0,48343,86.7,85.7,87.6,%,Crude Prevalence,Screening
Motley,34.07404443,-100.7796998,Texas,1234.0,48345,87.2,86.3,88.1,%,Crude Prevalence,Screening
Nacogdoches,31.61624728,-94.61623008,Texas,65711.0,48347,82.4,80.6,83.9,%,Crude Prevalence,Screening
Navarro,32.04724055,-96.47237541,Texas,49565.0,48349,84.7,83.6,85.8,%,Crude Prevalence,Screening
Newton,30.78564529,-93.74533241,Texas,13746.0,48351,85.2,84.1,86.2,%,Crude Prevalence,Screening
Nolan,32.3038712,-100.4060475,Texas,14751.0,48353,84.6,83.6,85.8,%,Crude Prevalence,Screening
Nueces,27.72777918,-97.62134201,Texas,362265.0,48355,83.8,82.5,85.2,%,Crude Prevalence,Screening
Ochiltree,36.27828274,-100.8158427,Texas,9947.0,48357,83.3,81.9,84.7,%,Crude Prevalence,Screening
Oldham,35.40420827,-102.6027161,Texas,2131.0,48359,85.3,84.0,86.6,%,Crude Prevalence,Screening
Orange,30.12044837,-93.89432443,Texas,83572.0,48361,84.3,83.0,85.5,%,Crude Prevalence,Screening
Palo Pinto,32.75311943,-98.31316207,Texas,28875.0,48363,84.8,83.7,85.9,%,Crude Prevalence,Screening
Panola,32.16212956,-94.30549725,Texas,23148.0,48365,85.4,84.2,86.5,%,Crude Prevalence,Screening
Parker,32.77764592,-97.80501695,Texas,138371.0,48367,85.7,84.5,87.0,%,Crude Prevalence,Screening
Parmer,34.52993921,-102.7844494,Texas,9864.0,48369,83.6,82.2,85.0,%,Crude Prevalence,Screening
Pecos,30.78081688,-102.7235147,Texas,15673.0,48371,83.3,82.0,84.6,%,Crude Prevalence,Screening
Polk,30.79323916,-94.82958874,Texas,50031.0,48373,84.7,83.5,85.7,%,Crude Prevalence,Screening
Potter,35.40133773,-101.893964,Texas,119648.0,48375,82.3,81.0,83.4,%,Crude Prevalence,Screening
Presidio,29.99998006,-104.2410557,Texas,6948.0,48377,83.9,82.3,85.6,%,Crude Prevalence,Screening
Rains,32.87013714,-95.7934695,Texas,12159.0,48379,86.1,84.9,87.1,%,Crude Prevalence,Screening
Randall,34.96585996,-101.8971322,Texas,136271.0,48381,85.2,83.9,86.3,%,Crude Prevalence,Screening
Reagan,31.36607041,-101.5232659,Texas,3741.0,48383,82.7,81.2,84.2,%,Crude Prevalence,Screening
Real,29.83197566,-99.82195597,Texas,3478.0,48385,87.4,86.5,88.3,%,Crude Prevalence,Screening
Red River,33.62086234,-95.04957282,Texas,12175.0,48387,86.4,85.4,87.3,%,Crude Prevalence,Screening
Reeves,31.32272272,-103.6928467,Texas,15695.0,48389,81.1,79.3,82.8,%,Crude Prevalence,Screening
Refugio,28.3255419,-97.16047277,Texas,7032.0,48391,86.3,85.3,87.3,%,Crude Prevalence,Screening
Roberts,35.83807454,-100.8131733,Texas,903.0,48393,87.3,86.2,88.4,%,Crude Prevalence,Screening
Robertson,31.02699781,-96.51226541,Texas,17284.0,48395,85.9,85.0,86.8,%,Crude Prevalence,Screening
Rockwall,32.89783906,-96.40779512,Texas,100657.0,48397,86.9,85.7,88.0,%,Crude Prevalence,Screening
Runnels,31.83137202,-99.97622472,Texas,10234.0,48399,85.1,84.0,86.2,%,Crude Prevalence,Screening
Rusk,32.10811923,-94.76202303,Texas,54450.0,48401,84.8,83.7,85.9,%,Crude Prevalence,Screening
Sabine,31.34275839,-93.85307718,Texas,10589.0,48403,87.1,86.0,88.1,%,Crude Prevalence,Screening
San Augustine,31.39417904,-94.16833683,Texas,8232.0,48405,86.5,85.5,87.5,%,Crude Prevalence,Screening
San Jacinto,30.57947452,-95.16659446,Texas,28719.0,48407,85.2,84.2,86.2,%,Crude Prevalence,Screening
San Patricio,28.00958249,-97.51882628,Texas,66893.0,48409,84.4,83.2,85.7,%,Crude Prevalence,Screening
San Saba,31.1547293,-98.81773121,Texas,6054.0,48411,83.9,82.6,85.0,%,Crude Prevalence,Screening
Schleicher,30.89740254,-100.5383843,Texas,2895.0,48413,86.3,85.1,87.4,%,Crude Prevalence,Screening
Scurry,32.74613808,-100.9162664,Texas,16866.0,48415,83.7,82.3,84.8,%,Crude Prevalence,Screening
Shackelford,32.73577357,-99.35408721,Texas,3253.0,48417,86.1,84.8,87.4,%,Crude Prevalence,Screening
Shelby,31.79223757,-94.14578589,Texas,25418.0,48419,83.7,82.5,84.9,%,Crude Prevalence,Screening
Sherman,36.27765456,-101.8933684,Texas,3079.0,48421,85.0,83.8,86.2,%,Crude Prevalence,Screening
Smith,32.3755872,-95.26877699,Texas,230221.0,48423,84.9,83.7,86.0,%,Crude Prevalence,Screening
Somervell,32.22234681,-97.77452933,Texas,9016.0,48425,85.3,84.1,86.4,%,Crude Prevalence,Screening
Starr,26.56224114,-98.73826629,Texas,64525.0,48427,79.5,77.2,81.8,%,Crude Prevalence,Screening
Stephens,32.73553079,-98.83631462,Texas,9433.0,48429,83.5,82.1,84.8,%,Crude Prevalence,Screening
Sterling,31.82781912,-101.0500746,Texas,1311.0,48431,85.0,83.9,86.1,%,Crude Prevalence,Screening
Stonewall,33.17906744,-100.2538401,Texas,1362.0,48433,87.0,86.1,88.0,%,Crude Prevalence,Screening
Sutton,30.49839432,-100.5381046,Texas,3758.0,48435,86.7,85.5,87.8,%,Crude Prevalence,Screening
Swisher,34.53028891,-101.7349174,Texas,7462.0,48437,83.4,82.3,84.5,%,Crude Prevalence,Screening
Tarrant,32.77145061,-97.29105878,Texas,2084931.0,48439,85.6,84.6,86.7,%,Crude Prevalence,Screening
Taylor,32.30175703,-99.88996827,Texas,137640.0,48441,82.7,81.1,84.1,%,Crude Prevalence,Screening
Terrell,30.22487995,-102.0765231,Texas,823.0,48443,87.9,86.9,88.7,%,Crude Prevalence,Screening
Terry,33.17399878,-102.3354694,Texas,12287.0,48445,82.5,81.0,83.9,%,Crude Prevalence,Screening
Throckmorton,33.17741013,-99.21228102,Texas,1515.0,48447,87.1,86.0,88.2,%,Crude Prevalence,Screening
Titus,33.21690922,-94.96654942,Texas,33033.0,48449,83.3,82.2,84.5,%,Crude Prevalence,Screening
Tom Green,31.40470618,-100.4623716,Texas,118189.0,48451,83.7,82.3,85.0,%,Crude Prevalence,Screening
Travis,30.33477149,-97.78186396,Texas,1248743.0,48453,84.4,83.0,85.6,%,Crude Prevalence,Screening
Trinity,31.08835789,-95.13581943,Texas,14740.0,48455,86.3,85.2,87.2,%,Crude Prevalence,Screening
Tyler,30.77069885,-94.37659868,Texas,21696.0,48457,84.6,83.4,85.7,%,Crude Prevalence,Screening
Upshur,32.73670467,-94.94174166,Texas,41260.0,48459,85.2,84.0,86.5,%,Crude Prevalence,Screening
Upton,31.36864267,-102.0428896,Texas,3671.0,48461,83.8,82.7,84.9,%,Crude Prevalence,Screening
Uvalde,29.35739637,-99.76229172,Texas,26846.0,48463,83.5,81.9,85.1,%,Crude Prevalence,Screening
Val Verde,29.89220604,-101.151975,Texas,49208.0,48465,82.4,80.6,84.3,%,Crude Prevalence,Screening
Van Zandt,32.56361889,-95.8364964,Texas,56019.0,48467,85.4,84.2,86.6,%,Crude Prevalence,Screening
Victoria,28.79581208,-96.97091968,Texas,92035.0,48469,84.6,83.4,85.8,%,Crude Prevalence,Screening
Walker,30.73887804,-95.57241148,Texas,72480.0,48471,81.5,79.9,82.9,%,Crude Prevalence,Screening
Waller,30.01100111,-95.9874663,Texas,53126.0,48473,83.1,81.6,84.5,%,Crude Prevalence,Screening
Ward,31.5093341,-103.1019898,Texas,11720.0,48475,84.4,83.2,85.5,%,Crude Prevalence,Screening
Washington,30.21438662,-96.40332426,Texas,35108.0,48477,86.3,85.2,87.3,%,Crude Prevalence,Screening
Webb,27.76103262,-99.3317381,Texas,275910.0,48479,81.0,78.9,83.3,%,Crude Prevalence,Screening
Wharton,29.27769967,-96.2228303,Texas,41619.0,48481,84.7,83.6,85.7,%,Crude Prevalence,Screening
Wheeler,35.40114335,-100.2699514,Texas,5191.0,48483,85.2,84.0,86.2,%,Crude Prevalence,Screening
Wichita,33.98803303,-98.70371177,Texas,132064.0,48485,83.1,81.7,84.4,%,Crude Prevalence,Screening
Wilbarger,34.08084256,-99.24098891,Texas,12820.0,48487,84.3,83.2,85.4,%,Crude Prevalence,Screening
Willacy,26.47087999,-97.66783747,Texas,21515.0,48489,79.4,77.5,81.5,%,Crude Prevalence,Screening
Williamson,30.64815883,-97.60097295,Texas,566719.0,48491,86.0,85.0,87.0,%,Crude Prevalence,Screening
Wilson,29.17375514,-98.08641557,Texas,50224.0,48493,86.0,85.0,87.1,%,Crude Prevalence,Screening
Winkler,31.8501315,-103.0484818,Texas,7720.0,48495,82.9,81.5,84.3,%,Crude Prevalence,Screening
Wise,33.21591466,-97.65436631,Texas,68305.0,48497,84.7,83.5,85.9,%,Crude Prevalence,Screening
Wood,32.78669116,-95.38211241,Texas,45129.0,48499,87.0,86.0,88.0,%,Crude Prevalence,Screening
Yoakum,33.1730387,-102.8279472,Texas,8591.0,48501,83.5,81.9,85.0,%,Crude Prevalence,Screening
Young,33.17659707,-98.68790885,Texas,18045.0,48503,85.1,83.9,86.4,%,Crude Prevalence,Screening
Zapata,27.00076857,-99.16858655,Texas,14190.0,48505,81.1,79.2,83.2,%,Crude Prevalence,Screening
Zavala,28.86613868,-99.76049494,Texas,11983.0,48507,80.4,78.4,82.5,%,Crude Prevalence,Screening
Beaver,38.3574678,-113.2348541,Utah,6580.0,49001,80.1,78.4,81.5,%,Crude Prevalence,Screening
Box Elder,41.52091469,-113.082129,Utah,54950.0,49003,80.1,78.6,81.6,%,Crude Prevalence,Screening
Cache,41.72205081,-111.7447401,Utah,127068.0,49005,74.7,72.1,77.0,%,Crude Prevalence,Screening
Carbon,39.64818569,-110.5888454,Utah,20269.0,49007,80.6,79.3,82.0,%,Crude Prevalence,Screening
Daggett,40.88716081,-109.5074946,Utah,980.0,49009,84.9,84.0,85.9,%,Crude Prevalence,Screening
Davis,40.9902155,-112.11083,Utah,351713.0,49011,81.0,79.4,82.5,%,Crude Prevalence,Screening
Duchesne,40.2979086,-110.4242955,Utah,19964.0,49013,78.3,76.6,80.0,%,Crude Prevalence,Screening
Emery,38.99663688,-110.7007364,Utah,10014.0,49015,81.1,79.7,82.5,%,Crude Prevalence,Screening
Garfield,37.85498451,-111.4430526,Utah,5080.0,49017,82.1,80.7,83.4,%,Crude Prevalence,Screening
Grand,38.98173769,-109.5696805,Utah,9764.0,49019,81.9,80.5,83.2,%,Crude Prevalence,Screening
Iron,37.85913114,-113.2892677,Utah,52775.0,49021,76.2,74.0,78.1,%,Crude Prevalence,Screening
Juab,39.70246555,-112.7842188,Utah,11555.0,49023,78.4,76.5,80.2,%,Crude Prevalence,Screening
Kane,37.28516252,-111.8889896,Utah,7709.0,49025,83.3,81.9,84.5,%,Crude Prevalence,Screening
Millard,39.07352036,-113.1008876,Utah,13006.0,49027,81.3,79.8,82.6,%,Crude Prevalence,Screening
Morgan,41.08927484,-111.5734875,Utah,12045.0,49029,82.6,81.0,84.2,%,Crude Prevalence,Screening
Piute,38.33651491,-112.1269944,Utah,1445.0,49031,84.6,83.3,85.8,%,Crude Prevalence,Screening
Rich,41.63294595,-111.2452223,Utah,2464.0,49033,81.7,80.4,83.0,%,Crude Prevalence,Screening
Salt Lake,40.66720198,-111.9243091,Utah,1152633.0,49035,79.2,77.6,80.8,%,Crude Prevalence,Screening
San Juan,37.62568661,-109.8050353,Utah,15449.0,49037,77.9,76.4,79.2,%,Crude Prevalence,Screening
Sanpete,39.37405376,-111.5763067,Utah,30623.0,49039,76.5,74.3,78.3,%,Crude Prevalence,Screening
Sevier,38.74762498,-111.8045815,Utah,21539.0,49041,79.7,78.1,81.3,%,Crude Prevalence,Screening
Summit,40.86856112,-110.9570499,Utah,41933.0,49043,83.7,82.1,85.0,%,Crude Prevalence,Screening
Tooele,40.44861861,-113.1310761,Utah,69907.0,49045,80.1,78.5,81.8,%,Crude Prevalence,Screening
Uintah,40.12464307,-109.5180067,Utah,35438.0,49047,77.9,76.1,79.5,%,Crude Prevalence,Screening
Utah,40.11971122,-111.6699889,Utah,622213.0,49049,76.0,73.7,78.3,%,Crude Prevalence,Screening
Wasatch,40.33042022,-111.1682866,Utah,33240.0,49051,81.7,79.9,83.2,%,Crude Prevalence,Screening
Washington,37.28032337,-113.5051125,Utah,171700.0,49053,81.7,80.3,83.1,%,Crude Prevalence,Screening
Wayne,38.32437174,-110.9033067,Utah,2690.0,49055,83.3,81.6,84.7,%,Crude Prevalence,Screening
Weber,41.26970527,-111.913391,Utah,256359.0,49057,80.0,78.5,81.6,%,Crude Prevalence,Screening
Addison,44.03099421,-73.14074547,Vermont,36973.0,50001,84.4,82.7,85.9,%,Crude Prevalence,Screening
Bennington,43.03538827,-73.09273953,Vermont,35631.0,50003,85.3,83.8,86.7,%,Crude Prevalence,Screening
Caledonia,44.46469471,-72.10236023,Vermont,30302.0,50005,84.5,83.1,85.9,%,Crude Prevalence,Screening
Chittenden,44.46125053,-73.08116732,Vermont,164572.0,50007,82.7,80.6,84.4,%,Crude Prevalence,Screening
Essex,44.72809803,-71.73626127,Vermont,6250.0,50009,85.7,84.4,86.9,%,Crude Prevalence,Screening
Franklin,44.85752896,-72.91201554,Vermont,49421.0,50011,85.1,83.8,86.6,%,Crude Prevalence,Screening
Grand Isle,44.79699392,-73.29504161,Vermont,7090.0,50013,87.3,86.0,88.4,%,Crude Prevalence,Screening
Lamoille,44.60581972,-72.64122671,Vermont,25300.0,50015,84.2,82.7,85.8,%,Crude Prevalence,Screening
Orange,44.00547587,-72.37728869,Vermont,28999.0,50017,85.9,84.5,87.3,%,Crude Prevalence,Screening
Orleans,44.82900808,-72.24336915,Vermont,26907.0,50019,84.3,82.8,85.8,%,Crude Prevalence,Screening
Rutland,43.57993009,-73.0367769,Vermont,58672.0,50021,85.4,83.9,86.8,%,Crude Prevalence,Screening
Washington,44.27344078,-72.61484568,Vermont,58140.0,50023,85.1,83.5,86.5,%,Crude Prevalence,Screening
Windham,42.9904613,-72.71365004,Vermont,42756.0,50025,85.5,84.1,86.7,%,Crude Prevalence,Screening
Windsor,43.57971406,-72.5861948,Vermont,55286.0,50027,86.3,84.9,87.7,%,Crude Prevalence,Screening
Accomack,37.76399152,-75.63600775,Virginia,32412.0,51001,86.7,85.7,87.6,%,Crude Prevalence,Screening
Albemarle,38.02276476,-78.55656237,Virginia,108718.0,51003,86.0,84.6,87.2,%,Crude Prevalence,Screening
Alleghany,37.78778321,-80.00804267,Virginia,14910.0,51005,85.8,84.6,87.0,%,Crude Prevalence,Screening
Amelia,37.3353425,-77.97469605,Virginia,13013.0,51007,86.0,84.9,87.2,%,Crude Prevalence,Screening
Amherst,37.60543401,-79.14529707,Virginia,31666.0,51009,86.0,84.8,87.2,%,Crude Prevalence,Screening
Appomattox,37.37250672,-78.81216946,Virginia,15841.0,51011,85.9,84.7,87.2,%,Crude Prevalence,Screening
Arlington,38.87845498,-77.10094686,Virginia,237521.0,51013,85.7,84.2,86.9,%,Crude Prevalence,Screening
Augusta,38.16484477,-79.13395933,Virginia,75457.0,51015,85.8,84.5,87.1,%,Crude Prevalence,Screening
Bath,38.05836664,-79.74156791,Virginia,4292.0,51017,86.5,85.3,87.6,%,Crude Prevalence,Screening
Bedford,37.31499637,-79.52371081,Virginia,78747.0,51019,87.2,86.0,88.5,%,Crude Prevalence,Screening
Bland,37.13354792,-81.13092282,Virginia,6293.0,51021,85.9,84.6,87.1,%,Crude Prevalence,Screening
Botetourt,37.5567448,-79.81235713,Virginia,33277.0,51023,87.6,86.4,88.7,%,Crude Prevalence,Screening
Brunswick,36.76481017,-77.85916517,Virginia,16384.0,51025,86.1,85.0,87.1,%,Crude Prevalence,Screening
Buchanan,37.26663733,-82.03616273,Virginia,21221.0,51027,83.4,81.9,84.9,%,Crude Prevalence,Screening
Buckingham,37.57225725,-78.52867771,Virginia,16999.0,51029,84.7,83.5,85.8,%,Crude Prevalence,Screening
Campbell,37.20523275,-79.09638724,Virginia,54973.0,51031,85.5,84.3,86.8,%,Crude Prevalence,Screening
Caroline,38.02653272,-77.34676308,Virginia,30772.0,51033,85.6,84.5,86.8,%,Crude Prevalence,Screening
Carroll,36.73158926,-80.73403003,Virginia,29636.0,51035,85.7,84.5,87.0,%,Crude Prevalence,Screening
Charles City,37.35453204,-77.05933222,Virginia,6941.0,51036,88.2,87.5,88.9,%,Crude Prevalence,Screening
Charlotte,37.01185364,-78.66232667,Virginia,11938.0,51037,85.6,84.6,86.7,%,Crude Prevalence,Screening
Chesterfield,37.37874031,-77.58606623,Virginia,348556.0,51041,86.8,85.7,87.8,%,Crude Prevalence,Screening
Clarke,39.11193868,-77.99610147,Virginia,14523.0,51043,87.2,85.9,88.3,%,Crude Prevalence,Screening
Craig,37.48160825,-80.21199223,Virginia,5064.0,51045,86.6,85.4,87.8,%,Crude Prevalence,Screening
Culpeper,38.48649262,-77.95655849,Virginia,51859.0,51047,85.3,84.1,86.6,%,Crude Prevalence,Screening
Cumberland,37.51100936,-78.24471762,Virginia,9809.0,51049,86.2,85.1,87.2,%,Crude Prevalence,Screening
Dickenson,37.12588022,-82.35073272,Virginia,14523.0,51051,83.1,81.4,84.5,%,Crude Prevalence,Screening
Dinwiddie,37.07562088,-77.63281104,Virginia,28529.0,51053,85.8,84.8,86.8,%,Crude Prevalence,Screening
Essex,37.94248465,-76.94761381,Virginia,10919.0,51057,87.6,86.8,88.5,%,Crude Prevalence,Screening
Fairfax,38.83617841,-77.27624351,Virginia,1150795.0,51059,87.1,86.1,88.0,%,Crude Prevalence,Screening
Fauquier,38.73820342,-77.80900504,Virginia,70675.0,51061,87.1,85.9,88.3,%,Crude Prevalence,Screening
Floyd,36.93218269,-80.36182659,Virginia,15795.0,51063,85.7,84.5,87.0,%,Crude Prevalence,Screening
Fluvanna,37.84205101,-78.27717607,Virginia,26783.0,51065,87.5,86.4,88.6,%,Crude Prevalence,Screening
Franklin,36.99190916,-79.88053102,Virginia,56195.0,51067,86.3,85.0,87.5,%,Crude Prevalence,Screening
Frederick,39.20427108,-78.26213741,Virginia,88355.0,51069,85.8,84.4,87.1,%,Crude Prevalence,Screening
Giles,37.31372959,-80.70348757,Virginia,16844.0,51071,85.5,84.1,86.7,%,Crude Prevalence,Screening
Gloucester,37.41466557,-76.54144662,Virginia,37349.0,51073,86.7,85.4,87.9,%,Crude Prevalence,Screening
Goochland,37.72197443,-77.91629656,Virginia,23244.0,51075,88.9,87.9,89.9,%,Crude Prevalence,Screening
Grayson,36.65659266,-81.22510188,Virginia,15631.0,51077,85.0,83.7,86.1,%,Crude Prevalence,Screening
Greene,38.29732673,-78.46717661,Virginia,19779.0,51079,85.1,83.7,86.5,%,Crude Prevalence,Screening
Greensville,36.67487493,-77.55929609,Virginia,11627.0,51081,83.9,82.6,85.0,%,Crude Prevalence,Screening
Halifax,36.76629333,-78.936253,Virginia,34120.0,51083,86.9,85.9,87.9,%,Crude Prevalence,Screening
Hanover,37.76002389,-77.49137025,Virginia,107239.0,51085,87.6,86.2,88.8,%,Crude Prevalence,Screening
Henrico,37.53777708,-77.40464877,Virginia,329261.0,51087,87.6,86.6,88.5,%,Crude Prevalence,Screening
Henry,36.68288667,-79.87392086,Virginia,50953.0,51089,85.8,84.8,86.8,%,Crude Prevalence,Screening
Highland,38.36239959,-79.56875441,Virginia,2210.0,51091,88.8,87.6,89.9,%,Crude Prevalence,Screening
Isle of Wight,36.89105637,-76.72545315,Virginia,36953.0,51093,87.2,86.2,88.3,%,Crude Prevalence,Screening
James City,37.32315911,-76.78008344,Virginia,76397.0,51095,89.3,88.4,90.2,%,Crude Prevalence,Screening
King and Queen,37.71784437,-76.8951326,Virginia,7042.0,51097,86.6,85.6,87.6,%,Crude Prevalence,Screening
King George,38.27336348,-77.1571666,Virginia,26575.0,51099,86.0,84.8,87.2,%,Crude Prevalence,Screening
King William,37.70766526,-77.09012838,Virginia,16939.0,51101,85.7,84.6,86.9,%,Crude Prevalence,Screening
Lancaster,37.73219883,-76.46153614,Virginia,10783.0,51103,90.5,89.7,91.2,%,Crude Prevalence,Screening
Lee,36.70546914,-83.12834577,Virginia,23541.0,51105,83.2,81.7,84.7,%,Crude Prevalence,Screening
Loudoun,39.09061893,-77.63556935,Virginia,406850.0,51107,87.5,86.5,88.4,%,Crude Prevalence,Screening
Louisa,37.9780933,-77.96296839,Virginia,36778.0,51109,86.1,84.9,87.4,%,Crude Prevalence,Screening
Lunenburg,36.94712093,-78.24108141,Virginia,12086.0,51111,85.5,84.5,86.4,%,Crude Prevalence,Screening
Madison,38.41356564,-78.27930147,Virginia,13295.0,51113,86.4,85.1,87.6,%,Crude Prevalence,Screening
Mathews,37.4363979,-76.3413405,Virginia,8802.0,51115,88.8,87.9,89.8,%,Crude Prevalence,Screening
Mecklenburg,36.68075147,-78.36151875,Virginia,30650.0,51117,87.6,86.7,88.5,%,Crude Prevalence,Screening
Middlesex,37.62973508,-76.56844605,Virginia,10769.0,51119,89.0,88.1,89.9,%,Crude Prevalence,Screening
Montgomery,37.17436391,-80.38719986,Virginia,98985.0,51121,80.0,77.6,82.2,%,Crude Prevalence,Screening
Nelson,37.78728015,-78.8870564,Virginia,14836.0,51125,87.5,86.5,88.7,%,Crude Prevalence,Screening
New Kent,37.50511878,-76.99729537,Virginia,22391.0,51127,86.9,85.8,88.0,%,Crude Prevalence,Screening
Northampton,37.34366366,-75.87602338,Virginia,11735.0,51131,87.7,86.8,88.5,%,Crude Prevalence,Screening
Northumberland,37.88771986,-76.4197255,Virginia,12147.0,51133,90.3,89.7,91.0,%,Crude Prevalence,Screening
Nottoway,37.14299664,-78.05096634,Virginia,15420.0,51135,84.4,83.2,85.5,%,Crude Prevalence,Screening
Orange,38.24674596,-78.01213558,Virginia,36644.0,51137,86.7,85.6,87.7,%,Crude Prevalence,Screening
Page,38.61927723,-78.48445233,Virginia,23933.0,51139,84.5,83.1,85.9,%,Crude Prevalence,Screening
Patrick,36.67841466,-80.28463284,Virginia,17673.0,51141,85.9,84.7,87.1,%,Crude Prevalence,Screening
Pittsylvania,36.8214034,-79.39711069,Virginia,60949.0,51143,86.5,85.4,87.5,%,Crude Prevalence,Screening
Powhatan,37.55010427,-77.91518995,Virginia,29189.0,51145,86.9,85.6,88.2,%,Crude Prevalence,Screening
Prince Edward,37.22420403,-78.44090998,Virginia,22950.0,51147,81.1,78.7,83.2,%,Crude Prevalence,Screening
Prince George,37.18585129,-77.22506516,Virginia,38082.0,51149,85.3,84.3,86.4,%,Crude Prevalence,Screening
Prince William,38.70302257,-77.48032542,Virginia,468011.0,51153,86.1,85.1,87.1,%,Crude Prevalence,Screening
Pulaski,37.06303814,-80.71446947,Virginia,34066.0,51155,85.7,84.3,87.0,%,Crude Prevalence,Screening
Rappahannock,38.6843824,-78.15971544,Virginia,7252.0,51157,88.5,87.3,89.6,%,Crude Prevalence,Screening
Richmond,37.94260256,-76.73070193,Virginia,9038.0,51159,85.0,84.0,86.0,%,Crude Prevalence,Screening
Roanoke,37.26926769,-80.06748204,Virginia,94073.0,51161,87.1,85.9,88.2,%,Crude Prevalence,Screening
Rockbridge,37.8147296,-79.44804287,Virginia,22752.0,51163,86.2,84.8,87.5,%,Crude Prevalence,Screening
Rockingham,38.51215702,-78.87595982,Virginia,81244.0,51165,84.7,83.3,86.4,%,Crude Prevalence,Screening
Russell,36.93365959,-82.09582377,Virginia,26748.0,51167,84.2,82.7,85.6,%,Crude Prevalence,Screening
Scott,36.71412637,-82.60303641,Virginia,21534.0,51169,84.8,83.3,86.1,%,Crude Prevalence,Screening
Shenandoah,38.85836367,-78.57074669,Virginia,43497.0,51171,85.9,84.6,87.1,%,Crude Prevalence,Screening
Smyth,36.84402927,-81.5369998,Virginia,30472.0,51173,84.8,83.4,86.0,%,Crude Prevalence,Screening
Southampton,36.72004811,-77.10655629,Virginia,17586.0,51175,87.1,86.1,88.1,%,Crude Prevalence,Screening
Spotsylvania,38.1846838,-77.65663461,Virginia,134238.0,51177,86.1,85.0,87.1,%,Crude Prevalence,Screening
Stafford,38.42034632,-77.45775681,Virginia,149960.0,51179,86.0,84.9,87.1,%,Crude Prevalence,Screening
Surry,37.11352802,-76.89865592,Virginia,6474.0,51181,87.8,86.9,88.7,%,Crude Prevalence,Screening
Sussex,36.92166779,-77.26180494,Virginia,11237.0,51183,84.0,82.6,85.3,%,Crude Prevalence,Screening
Tazewell,37.12497247,-81.56094792,Virginia,40855.0,51185,84.7,83.3,86.2,%,Crude Prevalence,Screening
Warren,38.90842948,-78.20724366,Virginia,40003.0,51187,84.8,83.3,86.1,%,Crude Prevalence,Screening
Washington,36.72460394,-81.95923654,Virginia,54402.0,51191,85.3,83.8,86.8,%,Crude Prevalence,Screening
Westmoreland,38.1119953,-76.8024289,Virginia,17830.0,51193,87.8,86.9,88.7,%,Crude Prevalence,Screening
Wise,36.97494052,-82.62146529,Virginia,38012.0,51195,82.6,81.0,84.2,%,Crude Prevalence,Screening
Wythe,36.91686527,-81.07838787,Virginia,28754.0,51197,85.1,83.7,86.5,%,Crude Prevalence,Screening
York,37.24155218,-76.55980952,Virginia,67846.0,51199,87.5,86.4,88.5,%,Crude Prevalence,Screening
Alexandria,38.8174513,-77.08536556,Virginia,160530.0,51510,86.6,85.5,87.7,%,Crude Prevalence,Screening
Bristol,36.62106784,-82.15642234,Virginia,16482.0,51520,84.2,82.8,85.6,%,Crude Prevalence,Screening
Buena Vista,37.73214638,-79.35557102,Virginia,6237.0,51530,81.4,79.6,83.0,%,Crude Prevalence,Screening
Charlottesville,38.03882836,-78.48310433,Virginia,48117.0,51540,81.0,78.9,82.8,%,Crude Prevalence,Screening
Chesapeake,36.67753714,-76.30243499,Virginia,242634.0,51550,86.5,85.5,87.5,%,Crude Prevalence,Screening
Colonial Heights,37.26416292,-77.39600007,Virginia,17833.0,51570,85.9,84.8,87.0,%,Crude Prevalence,Screening
Covington,37.77801022,-79.98669752,Virginia,5460.0,51580,84.8,83.5,86.1,%,Crude Prevalence,Screening
Danville,36.5833958,-79.40955946,Virginia,40693.0,51590,86.5,85.5,87.5,%,Crude Prevalence,Screening
Emporia,36.69738145,-77.53395111,Virginia,5121.0,51595,85.9,84.8,86.9,%,Crude Prevalence,Screening
Fairfax City,38.85180303,-77.3009579,Virginia,24574.0,51600,87.0,86.0,88.0,%,Crude Prevalence,Screening
